Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,67.93,68.1,68.15,68.04,68.03,,,,,
2,67.92,68.08,68.04,68.17,68.17,,,,,
3,68.09,68.11,68.14,68.11,68.2,,,,,
4,68.22,68.03,68.16,68.16,67.89,,,,,
5,67.97,68.12,67.96,67.96,67.97,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
