Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,59.6,,,,,,,,,
2,59.68,,,,,,,,,
3,60.03,,,,,,,,,
4,60.13,,,,,,,,,
5,59.94,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
