Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,59.06,,,,,,,,,
2,58.05,,,,,,,,,
3,58.37,,,,,,,,,
4,59.17,,,,,,,,,
5,58.31,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
