Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,55.74,,,,,,,,,
2,55.45,,,,,,,,,
3,55.21,,,,,,,,,
4,55.72,,,,,,,,,
5,56.08,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
