Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.42,,,,,,,,,
2,75.46,,,,,,,,,
3,75.29,,,,,,,,,
4,75.48,,,,,,,,,
5,75.45,,,,,,,,,
6,75.39,,,,,,,,,
7,75.44,,,,,,,,,
8,75.44,,,,,,,,,
9,75.35,,,,,,,,,
10,75.38,,,,,,,,,
