Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,69.61,69.5,69.64,69.62,69.66,,,,,
2,69.5,69.6,69.49,69.59,69.85,,,,,
3,69.73,69.53,69.68,69.69,69.78,,,,,
4,69.6,69.49,69.58,69.55,69.53,,,,,
5,69.55,69.55,69.65,69.64,69.62,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
