Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,69.48,69.58,69.57,69.69,69.55,,,,,
2,69.77,69.51,69.56,69.57,69.59,,,,,
3,69.57,69.64,69.6,69.76,69.6,,,,,
4,69.49,69.5,69.59,69.63,69.63,,,,,
5,69.63,69.49,69.55,69.59,69.61,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
