Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.34,,,,,,,,,
2,75.0,,,,,,,,,
3,74.77,,,,,,,,,
4,75.05,,,,,,,,,
5,74.94,,,,,,,,,
6,74.78,,,,,,,,,
7,74.88,,,,,,,,,
8,74.86,,,,,,,,,
9,74.88,,,,,,,,,
10,75.26,,,,,,,,,
