Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.77,,,,,,,,,
2,75.92,,,,,,,,,
3,75.67,,,,,,,,,
4,75.74,,,,,,,,,
5,75.64,,,,,,,,,
6,75.76,,,,,,,,,
7,75.76,,,,,,,,,
8,75.85,,,,,,,,,
9,75.83,,,,,,,,,
10,75.72,,,,,,,,,
