Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,69.01,69.01,69.02,68.97,69.01,,,,,
2,69.0,68.94,69.01,68.96,69.02,,,,,
3,68.93,69.02,68.98,69.03,68.96,,,,,
4,69.02,68.98,68.96,68.99,69.07,,,,,
5,68.99,68.94,68.96,69.0,68.96,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
