Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.08,,,,,,,,,
2,75.13,,,,,,,,,
3,75.28,,,,,,,,,
4,74.89,,,,,,,,,
5,75.05,,,,,,,,,
6,74.94,,,,,,,,,
7,75.15,,,,,,,,,
8,75.0,,,,,,,,,
9,75.09,,,,,,,,,
10,74.94,,,,,,,,,
