Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,74.56,,,,,,,,,
2,75.02,,,,,,,,,
3,74.23,,,,,,,,,
4,74.35,,,,,,,,,
5,74.25,,,,,,,,,
6,74.34,,,,,,,,,
7,74.47,,,,,,,,,
8,74.34,,,,,,,,,
9,74.55,,,,,,,,,
10,74.19,,,,,,,,,
