Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,55.32,,,,,,,,,
2,54.8,,,,,,,,,
3,55.6,,,,,,,,,
4,54.4,,,,,,,,,
5,53.93,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
