Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,61.95,,,,,,,,,
2,61.59,,,,,,,,,
3,61.92,,,,,,,,,
4,62.35,,,,,,,,,
5,61.79,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
