Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,62.92,,,,,,,,,
2,62.97,,,,,,,,,
3,62.81,,,,,,,,,
4,62.91,,,,,,,,,
5,62.45,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
