Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,62.38,,,,,,,,,
2,62.58,,,,,,,,,
3,62.25,,,,,,,,,
4,62.57,,,,,,,,,
5,61.6,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
