Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,69.4,,,,,,,,,
2,70.93,,,,,,,,,
3,70.69,,,,,,,,,
4,70.68,,,,,,,,,
5,71.16,,,,,,,,,
6,71.11,,,,,,,,,
7,70.39,,,,,,,,,
8,70.86,,,,,,,,,
9,70.25,,,,,,,,,
10,69.16,,,,,,,,,
