Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,62.45,,,,,,,,,
2,62.46,,,,,,,,,
3,62.47,,,,,,,,,
4,62.37,,,,,,,,,
5,62.47,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
