Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,59.06,,,,,,,,,
2,59.45,,,,,,,,,
3,59.39,,,,,,,,,
4,59.21,,,,,,,,,
5,59.26,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
