Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.8,,,,,,,,,
2,75.81,,,,,,,,,
3,75.77,,,,,,,,,
4,75.72,,,,,,,,,
5,75.79,,,,,,,,,
6,75.66,,,,,,,,,
7,75.98,,,,,,,,,
8,75.71,,,,,,,,,
9,75.9,,,,,,,,,
10,75.85,,,,,,,,,
